"		152",울산,2024-10-20,230.7,65.93,
"		152",울산,2024-11-20,190.7,61.62,
"		152",울산,2024-12-20,236,77.53,
"		152",울산,2024-01-21,211.5,67.72,
"		152",울산,2024-02-21,208.7,68.34,
"		152",울산,2024-03-21,204.5,55.06,
"		152",울산,2024-04-21,241.5,61.43,
"		152",울산,2024-05-21,219,50.26,
"		152",울산,2024-06-21,212.7,48.78,
"		152",울산,2024-07-21,235.8,53.22,
"		152",울산,2024-08-21,166.3,39.83,
"		152",울산,2024-09-21,136.9,36.79,
"		152",울산,2024-10-21,214.9,61.4,
"		152",울산,2024-11-21,220.4,71.21,
"		152",울산,2024-12-21,230.4,75.64,
"		152",울산,2024-01-22,235.2,75.34,
"		152",울산,2024-02-22,242.7,79.52,
"		152",울산,2024-03-22,211.5,56.99,
"		152",울산,2024-04-22,258.3,65.71,
"		152",울산,2024-05-22,318.2,73.05,
"		152",울산,2024-06-22,225.7,51.78,
"		152",울산,2024-07-22,183.9,41.48,
"		152",울산,2024-08-22,162,38.75,
"		152",울산,2024-09-22,134.7,36.18,
"		152",울산,2024-10-22,208.9,59.63,
"		152",울산,2024-11-22,210.8,68.11,
"		152",울산,2024-12-22,224,73.51,
"		152",울산,2024-01-23,223.2,71.56,163.69
"		152",울산,2024-02-23,171.5,56.21,343.1
"		152",울산,2024-03-23,231.5,62.42,514.37
"		152",울산,2024-04-23,225,57.3,555.11
"		152",울산,2024-05-23,200,45.95,565.3
"		152",울산,2024-06-23,204.7,46.95,602.14
"		152",울산,2024-07-23,166.9,37.64,533.64
"		152",울산,2024-08-23,196.2,46.9,530.64
"		152",울산,2024-09-23,142.9,38.35,397.48
"		152",울산,2024-10-23,229.8,65.53,459.24
"		152",울산,2024-11-23,209.2,67.53,347.51
"		152",울산,2024-12-23,191.4,62.84,277.38
"		",,,,,
"	",,,,,
